parameter_id,parameter_desc,fk_deviation,fk_unit_category
13,качество изображения,2,1
11,заданные перемещения деки лечебного стола,4,1
14,проверка калибровки,8,1
15,положение зеркала,2,1
25,ограничители поля,9,1
30,геометрическое разрешение,11,1
31,контрастное разрешение,12,1
26,поворот лечебного стола,1,1
33,линейность передачи размеров,9,1
34,световое поле,2,1
35,проверка UPS,2,1
36,индикаторы состояния пучка,2,1
37,Т-образный стержень,2,1
38,ввод параметров лечения,2,1
39,функция прекращения,2,1
40,переключатель разрешения перемещения,2,1
41,автоматическое закрытие коллиматора,2,1
42,аудиовизуальные мониторы,2,1
43,совмещение с пересекающимися полосками,2,1
44,отображение положения платформы,2,1
45,тестовое облучение,2,1
47,разогрев трубки,2,1
48,температурный режим,2,1
49,выполнение сканирования,2,1
51,теневые блоки,2,1
53,фиксация клиньев,2,1
54,блокировка клина,2,1
55,блокировка лотка формирования пучка,2,1
56,испытания сигнализации привода источника,2,1
59,система возврата источника при засорении канала катетера или аппликатора,2,1
60,"система запрета выхода источника из хранилища при не подсоединенных шлангах, интрастатах, катетерах",2,1
61,"соединительные шланги, интрастаты, соединительные разъемы",2,1
62,уровень радиации вокруг аппарата на расстоянии 1м,13,1
63,уровень радиации на поверхности аппарата,14,1
67,проверка подвижных соединений,2,1
68,чистка мыши,2,1
70,"контакты тубусов, плат для установки фильтров",2,1
72,мощность воздушной кермы,6,1
2,звуковая сигнализация,2,1
3,дверные блокировки,2,1
16,аварийные выключатели,2,1
85,КТ-число Полипропилен,24,1
86,КТ-число Воздух,25,1
66,Измерение шумов изображения L/10 d400,17,1
10,горизонтальность положения деки лечебного стола и проверка тормозов,3,1
88,девиация изоцентра коллиматора,4,1
89,симметрия радиационного поля,6,1
91,мощность поглощенной дозы - 10Х,6,1
90,мощность поглощенной дозы - 6Х,6,1
4,механическая безопасность,2,1
5,сигнализатор радиационного фона,2,1
6,система наблюдения,2,1
7,аварийное освещение,2,1
32,девиация изоцентра гентри,9,1
22,нулевое положение гентри,1,1
9,работоспособность ключа на пульте управления,2,1
46,громкоговорящая связь,2,1
18,размер светового поля облучения 5х5,4,1
29,совпадение границ светового и радиационного полей облучения,4,1
20,размер светового поля облучения 20х20,4,1
19,размер светового поля облучения 10х10,4,1
17,указатель РИП,4,1
1,информационное табло,2,1
57,пружина механического закрытия излучения,2,1
23,нулевое положение коллиматора,1,1
24,совпадение оси вращения коллиматора с осью светового поля,9,1
50,клиновидные фильтры,2,1
12,центраторы,4,1
52,подвесная платформа,2,1
27,перемещения деки лечебного стола,4,1
8,пульт управления,2,1
58,размер поля,4,1
28,таймер,10,1
21,установка углов ротации с пульта управления,1,1
74,взаимное расположение внутреннего и наружного световых лучей,4,1
75,совпадение внутреннего светового луча и плоскости среза,4,1
76,КТ-число воды,20,1
77,однородность,20,1
78,точность автоматического сдвига стола,9,1
79,соответствие сдвига стола показаниям электронного табло гентри,9,1
80,толщина среза,9,1
81,измерение расстояний,9,1
82,КТ-число Делрин,21,1
83,КТ-число Акрил,22,1
84,КТ-число Нейлон,23,1
65,Измерение шумов изображения M/10 d320,16,1
64,Измерение шумов изображения S/10 d240,15,1
69,Измерение шумов изображения,18,1
71,верификация заданной позиции источника,9,1
92,мощность поглощенной дозы 15Х,6,1
93,мощность поглощенной дозы 4Е,6,1
94,мощность поглощенной дозы 6Е,6,1
96,мощность поглощенной дозы 12Е,6,1
98,мощность поглощенной дозы 6FFF,6,1
99,мощность поглощенной дозы 10FFF,6,1
97,мощность поглощенной дозы 15Е,6,1
100,мощность поглощенной дозы 18X,6,1
101,мощность поглощенной дозы 16E,6,1
103,стабильность цены мониторной единицы,7,1
104,стабильность зависимости цены мониторной единицы от мощности дозы,7,1
105,стабильность проникающей способности тормозного излучения,7,1
106,стабильность проникающей способности электронов,7,1
102,мощность поглощенной дозы 20E,6,1
107,мощность поглощенной дозы Co-60,6,1
108,Аварийная система возврата источника при отключении питания,2,1
109,работоспособность на ИБП,2,1
110,движение источника по изогнутой траектории,2,1
111,лечебные столы и кресла для размещения пациентов,2,1
112,мощность поглощенной дозы Co-60 с подвеской,6,1
113,мощность поглощенной дозы Co-60 с клином 15°,6,1
116,мощность поглощенной дозы Co-60 с клином 60°,6,1
115,мощность поглощенной дозы Co-60 с клином 45°,6,1
114,мощность поглощенной дозы Co-60 с клином 30°,6,1
95,мощность поглощенной дозы 9Е,6,1
118,программное обеспечение,2,3
119,аппаратные средства ЭВМ,2,3
120,правильность расчета мониторных единиц,2,3
121,блокирующий механизм на колесах стола,2,2
122,фиксация съемной части стола,2,2
123,управляющая клавиша на ручном пульте,2,2
124,степень свободы стола,2,2
125,индикатор аккумуляторных батарей,2,2
126,блокировка всех степеней свободы,2,2
127,работоспособность всех кнопок,2,2
128,совпадение показания всех шкал реального положения системы,2,2
129,совпадение положения IBU в системе PLATO,2,2
130,световое поле коллиматора,2,2
131,работа шторок коллиматора,2,2
132,ориентация изображения,2,2
133,получение изображения,2,2
135,сигнальные лампочки,2,2
136,вентилятор охлаждения,2,2
137,появление интерактивных окон,2,2
138,выключатели,2,2
139,работа датчика,2,2
141,информационное табло,2,2
142,выполнение сканирования,2,2
